sku_id,forecast_date,horizon_day,champion_model,forecast_quantity,p10,p50,p90,forecast_generation_method,interval_generation_method,future_forecast_warning_codes,event_flag,event_name,event_uplift_factor,day_of_week,month,week_of_year
SP-BEARING-KIT-001,2026-07-14,29,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,7,29
SP-BEARING-KIT-001,2026-07-15,30,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,7,29
SP-BEARING-KIT-001,2026-07-16,31,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,7,29
SP-BEARING-KIT-001,2026-07-17,32,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,7,29
SP-BEARING-KIT-001,2026-07-18,33,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,7,29
SP-BEARING-KIT-001,2026-07-19,34,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,7,29
SP-BEARING-KIT-001,2026-07-20,35,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,7,30
SP-BEARING-KIT-001,2026-07-21,36,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,7,30
SP-BEARING-KIT-001,2026-07-22,37,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,7,30
SP-BEARING-KIT-001,2026-07-23,38,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,7,30
SP-BEARING-KIT-001,2026-07-24,39,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,7,30
SP-BEARING-KIT-001,2026-07-25,40,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,7,30
SP-BEARING-KIT-001,2026-07-26,41,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,7,30
SP-BEARING-KIT-001,2026-07-27,42,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,7,31
SP-BEARING-KIT-001,2026-07-28,43,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,7,31
SP-BEARING-KIT-001,2026-07-29,44,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,7,31
SP-BEARING-KIT-001,2026-07-30,45,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,7,31
SP-BEARING-KIT-001,2026-07-31,46,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,7,31
SP-BEARING-KIT-001,2026-08-01,47,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,8,31
SP-BEARING-KIT-001,2026-08-02,48,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,8,31
SP-BEARING-KIT-001,2026-08-03,49,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,8,32
SP-BEARING-KIT-001,2026-08-04,50,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,8,32
SP-BEARING-KIT-001,2026-08-05,51,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,8,32
SP-BEARING-KIT-001,2026-08-06,52,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,8,32
SP-BEARING-KIT-001,2026-08-07,53,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,8,32
SP-BEARING-KIT-001,2026-08-08,54,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,8,32
SP-BEARING-KIT-001,2026-08-09,55,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,8,32
SP-BEARING-KIT-001,2026-08-10,56,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,8,33
SP-BEARING-KIT-001,2026-08-11,57,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,8,33
SP-BEARING-KIT-001,2026-08-12,58,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,8,33
SP-BEARING-KIT-001,2026-08-13,59,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,8,33
SP-BEARING-KIT-001,2026-08-14,60,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,8,33
SP-BEARING-KIT-001,2026-08-15,61,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,8,33
SP-BEARING-KIT-001,2026-08-16,62,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,8,33
SP-BEARING-KIT-001,2026-08-17,63,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,8,34
SP-BEARING-KIT-001,2026-08-18,64,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,8,34
SP-BEARING-KIT-001,2026-08-19,65,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,8,34
SP-BEARING-KIT-001,2026-08-20,66,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,8,34
SP-BEARING-KIT-001,2026-08-21,67,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,8,34
SP-BEARING-KIT-001,2026-08-22,68,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,8,34
SP-BEARING-KIT-001,2026-08-23,69,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,8,34
SP-BEARING-KIT-001,2026-08-24,70,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,8,35
SP-BEARING-KIT-001,2026-08-25,71,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,8,35
SP-BEARING-KIT-001,2026-08-26,72,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,8,35
SP-BEARING-KIT-001,2026-08-27,73,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,8,35
SP-BEARING-KIT-001,2026-08-28,74,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,8,35
SP-BEARING-KIT-001,2026-08-29,75,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,8,35
SP-BEARING-KIT-001,2026-08-30,76,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,8,35
SP-BEARING-KIT-001,2026-08-31,77,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,8,36
SP-BEARING-KIT-001,2026-09-01,78,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,9,36
SP-BEARING-KIT-001,2026-09-02,79,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,9,36
SP-BEARING-KIT-001,2026-09-03,80,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,9,36
SP-BEARING-KIT-001,2026-09-04,81,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,9,36
SP-BEARING-KIT-001,2026-09-05,82,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,9,36
SP-BEARING-KIT-001,2026-09-06,83,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,9,36
SP-BEARING-KIT-001,2026-09-07,84,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,9,37
SP-BEARING-KIT-001,2026-09-08,85,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,9,37
SP-BEARING-KIT-001,2026-09-09,86,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,9,37
SP-BEARING-KIT-001,2026-09-10,87,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,9,37
SP-BEARING-KIT-001,2026-09-11,88,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,9,37
SP-BEARING-KIT-001,2026-09-12,89,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,9,37
SP-BEARING-KIT-001,2026-09-13,90,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,9,37
SP-BRAKE-BENCH-TOOL-001,2026-05-20,1,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,5,21
SP-BRAKE-BENCH-TOOL-001,2026-05-21,2,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,5,21
SP-BRAKE-BENCH-TOOL-001,2026-05-22,3,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,5,21
SP-BRAKE-BENCH-TOOL-001,2026-05-23,4,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,5,21
SP-BRAKE-BENCH-TOOL-001,2026-05-24,5,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,5,21
SP-BRAKE-BENCH-TOOL-001,2026-05-25,6,seasonal_naive_7,1.7,1.7,1.7,1.7,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,True,Memorial Day,1.7,0,5,22
SP-BRAKE-BENCH-TOOL-001,2026-05-26,7,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,5,22
SP-BRAKE-BENCH-TOOL-001,2026-05-27,8,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,5,22
SP-BRAKE-BENCH-TOOL-001,2026-05-28,9,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,5,22
SP-BRAKE-BENCH-TOOL-001,2026-05-29,10,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,5,22
SP-BRAKE-BENCH-TOOL-001,2026-05-30,11,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,5,22
SP-BRAKE-BENCH-TOOL-001,2026-05-31,12,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,5,22
SP-BRAKE-BENCH-TOOL-001,2026-06-01,13,seasonal_naive_7,1.7,1.7,1.7,1.7,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,6,23
SP-BRAKE-BENCH-TOOL-001,2026-06-02,14,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,6,23
SP-BRAKE-BENCH-TOOL-001,2026-06-03,15,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,6,23
SP-BRAKE-BENCH-TOOL-001,2026-06-04,16,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,6,23
SP-BRAKE-BENCH-TOOL-001,2026-06-05,17,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,6,23
SP-BRAKE-BENCH-TOOL-001,2026-06-06,18,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,6,23
SP-BRAKE-BENCH-TOOL-001,2026-06-07,19,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,6,23
SP-BRAKE-BENCH-TOOL-001,2026-06-08,20,seasonal_naive_7,1.7,1.7,1.7,1.7,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,6,24
SP-BRAKE-BENCH-TOOL-001,2026-06-09,21,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,6,24
SP-BRAKE-BENCH-TOOL-001,2026-06-10,22,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,6,24
SP-BRAKE-BENCH-TOOL-001,2026-06-11,23,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,6,24
SP-BRAKE-BENCH-TOOL-001,2026-06-12,24,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,6,24
SP-BRAKE-BENCH-TOOL-001,2026-06-13,25,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,6,24
SP-BRAKE-BENCH-TOOL-001,2026-06-14,26,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,6,24
SP-BRAKE-BENCH-TOOL-001,2026-06-15,27,seasonal_naive_7,1.7,1.7,1.7,1.7,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,6,25
SP-BRAKE-BENCH-TOOL-001,2026-06-16,28,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,6,25
SP-BRAKE-BENCH-TOOL-001,2026-06-17,29,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,INSUFFICIENT_HISTORY_FOR_FUTURE_FORECAST;FUTURE_INTERVAL_APPROXIMATED,False,,1.0,2,6,25
SP-BRAKE-BENCH-TOOL-001,2026-06-18,30,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,3,6,25
SP-BRAKE-BENCH-TOOL-001,2026-06-19,31,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,4,6,25
SP-BRAKE-BENCH-TOOL-001,2026-06-20,32,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,5,6,25
SP-BRAKE-BENCH-TOOL-001,2026-06-21,33,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,6,6,25
SP-BRAKE-BENCH-TOOL-001,2026-06-22,34,seasonal_naive_7,1.7,1.7,1.7,1.7,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,0,6,26
SP-BRAKE-BENCH-TOOL-001,2026-06-23,35,seasonal_naive_7,1.0,1.0,1.0,1.0,SEASONAL_NAIVE_7_CHAMPION,HISTORICAL_DEMAND_STD_FALLBACK,FUTURE_INTERVAL_APPROXIMATED,False,,1.0,1,6,26
