sku_id,supplier_id,unit_cost,moq,batch_size,lead_time_mean_days,lead_time_std_days,yield_rate,defect_rate,delay_probability,partial_delivery_rate,fixed_order_cost,delivery_cost,cost_per_late_day,partial_delivery_penalty,quality_rejection_cost_per_unit,supplier_history_status,supplier_trend_status,supplier_watchlist_flag,supplier_watchlist_reason,supplier_evidence_status,supplier_evidence_warning,supplier_requires_review,reference_order_quantity,estimated_product_cost,estimated_fixed_order_cost,estimated_delivery_cost,estimated_expected_delay_cost,estimated_expected_partial_delivery_cost,estimated_expected_quality_cost,estimated_total_procurement_cost,cost_score_basis,normalized_total_cost_score,demand_behavior_class,zero_demand_ratio,coefficient_of_variation,event_affected_ratio,data_sufficiency_class,champion_model,champion_confidence_score,champion_risk_level,average_p50_forecast,average_p90_forecast,average_forecast_confidence_score,dominant_forecast_risk_level,demand_context_status,phase1_context_source,demand_profile,demand_variability_class,forecast_demand_7d,forecast_demand_30d,forecast_demand_60d,forecast_demand_90d,demand_urgency_score,demand_pressure_7d,demand_pressure_30d,forecast_confidence_band,forecast_uncertainty_level,high_uncertainty_flag,underforecast_risk_flag,overforecast_risk_flag,stockout_censored_demand_flag,lost_sales_estimate_30d,adjusted_demand_30d,upcoming_event_flag,seasonal_phase,demand_data_quality_score,phase1_demand_warning_codes,demand_integration_notes,demand_risk_component,supplier_risk_component,backorder_risk_component,capacity_risk_component,event_risk_component,total_demand_adjusted_risk_score,demand_strategy_warning_codes,demand_adjusted_procurement_risk_score,demand_adjusted_procurement_risk_class,demand_context_adjustment,supplier_trend_adjustment,reference_usable_quantity,reference_quantity_source,requirement_input_mode,phase3_requirement_loaded_flag,phase3_requirement_schema_version,authoritative_requested_quantity_units,fallback_quantity_used_flag,fallback_quantity_reason,yield_adjusted_order_quantity,batch_rounded_order_quantity,moq_adjusted_order_quantity,final_feasible_order_quantity,is_supplier_active,is_feasible_supplier_option,feasibility_warning,feasibility_reason,supplier_score,adjusted_supplier_score,procurement_risk_score,procurement_risk_class,total_procurement_cost_kpi_numerator,total_procurement_cost_kpi_denominator_units,total_procurement_cost_per_usable_unit,total_procurement_cost_basis,total_procurement_cost_warning_codes
SKU-SUN-003,SUP-003,6.34,50,35,7,1.1,0.868,0.132,0.15,0.104,57.2,92.7,30.0,124.8,14.7,HISTORICAL,MIXED,False,Supplier performance trend is acceptable for current review.,STRONG_HISTORY,NONE,False,105.0,665.6999999999999,57.2,92.7,4.95,12.979199999999999,203.74200000000002,1037.2712000000001,estimated_total_procurement_cost,0.8105012273715743,ERRATIC,0.0,1.0669,0.0,HIGH,naive,0.7201,MEDIUM_RISK,24.0,24.0,0.7201,MEDIUM_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,ERRATIC,VARIABLE,168.0,720.0,1440.0,2160.0,55.0,2.4147,2.4147,HIGH,MEDIUM,False,True,False,False,0.0,860.0,False,PEAK,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Underforecast risk: downstream planning should review urgency and buffers.,0.37000000000000005,0.11465062801932367,0.0,0.0,0.0,0.13966265700483094,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,0.13966265700483094,LOW,0.0,0.0,89.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,89.0,False,NONE,102.53456221198157,105.0,105.0,105.0,True,True,LOW_YIELD_REQUIRES_EXTRA_ORDERING;UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,Low yield requires ordering extra quantity.,0.8951251848135454,0.8951251848135454,0.11465062801932367,LOW,1037.2712000000001,89.0,11.654732584269665,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-SUN-003,SUP-004,6.7,85,60,25,2.0,0.953,0.047,0.1,0.064,88.4,77.25,20.0,83.2,5.25,HISTORICAL,WATCHLIST,True,Delay trend is worsening.,STRONG_HISTORY,WATCHLIST_SUPPLIER,True,120.0,804.0,88.4,77.25,4.0,5.324800000000001,29.61,1008.5848,estimated_total_procurement_cost,1.0,ERRATIC,0.0,1.0669,0.0,HIGH,naive,0.7201,MEDIUM_RISK,24.0,24.0,0.7201,MEDIUM_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,ERRATIC,VARIABLE,168.0,720.0,1440.0,2160.0,55.0,2.4147,2.4147,HIGH,MEDIUM,False,True,False,False,0.0,860.0,False,PEAK,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Underforecast risk: downstream planning should review urgency and buffers.,0.37000000000000005,0.09927721446574583,0.0,0.0,0.0,0.13581930361643646,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,0.13581930361643646,LOW,0.0,-0.05,89.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,89.0,False,NONE,93.38929695697797,120.0,120.0,120.0,True,True,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,Supplier option requires procurement review.,0.7691741151671363,0.7191741151671363,0.09927721446574583,LOW,1008.5848,89.0,11.332413483146068,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-SUN-003,SUP-005,5.87,70,55,16,7.8,0.898,0.102,0.39,0.244,72.8,154.5,45.0,228.8,8.4,HISTORICAL,WATCHLIST,True,Multiple supplier performance metrics are worsening.,STRONG_HISTORY,WATCHLIST_SUPPLIER,True,110.0,645.7,72.8,154.5,136.89,55.827200000000005,94.24799999999999,1159.9652,estimated_total_procurement_cost,0.0,ERRATIC,0.0,1.0669,0.0,HIGH,naive,0.7201,MEDIUM_RISK,24.0,24.0,0.7201,MEDIUM_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,ERRATIC,VARIABLE,168.0,720.0,1440.0,2160.0,55.0,2.4147,2.4147,HIGH,MEDIUM,False,True,False,False,0.0,860.0,False,PEAK,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Underforecast risk: downstream planning should review urgency and buffers.,0.37000000000000005,0.3640609800436843,0.0,0.0,0.0,0.2020152450109211,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,0.2020152450109211,LOW,0.0,-0.05,89.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,89.0,False,NONE,99.10913140311804,110.0,110.0,110.0,False,False,INACTIVE_SUPPLIER;LOW_YIELD_REQUIRES_EXTRA_ORDERING;UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,Supplier is inactive.,0.44629531759167523,0.39629531759167524,0.3640609800436843,MEDIUM,1159.9652,89.0,13.033316853932586,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-SUP-004,SUP-001,6.0,120,90,15,6.5,0.86,0.14,0.475,0.28,65.0,188.1,56.65,275.6,9.67,HISTORICAL,IMPROVING,False,Supplier performance is improving across most metrics.,STRONG_HISTORY,NONE,False,1440.0,8640.0,65.0,188.1,174.90687499999999,77.16800000000002,1949.4720000000002,11094.646875,estimated_total_procurement_cost,0.398619168303207,VARIABLE,0.0,0.5072,0.0,HIGH,moving_average_7,0.8294,MEDIUM_RISK,7.6452,7.6452366666666665,0.8294,MEDIUM_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,VARIABLE,VARIABLE,53.5958,229.3571,458.6437,687.9307,6.16,0.2054,0.2051,HIGH,MEDIUM,False,False,True,False,0.0,329.0,False,OFF_SEASON,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Use as downstream demand planning context with standard review.,0.0154,0.38970551073209325,0.0,0.0,0.0,0.10204637768302331,NONE,0.10204637768302331,LOW,0.0,0.02,1200.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,1200.0,False,NONE,1395.3488372093022,1440.0,1440.0,1440.0,True,True,LOW_YIELD_REQUIRES_EXTRA_ORDERING,Low yield requires ordering extra quantity.,0.5383555821493623,0.5583555821493623,0.38970551073209325,MEDIUM,11094.646875,1200.0,9.2455390625,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-SUP-004,SUP-004,8.61,95,70,22,2.2,0.965,0.035,0.115,0.04,85.0,78.38,20.6,84.8,5.38,HISTORICAL,WATCHLIST,True,Delay trend is worsening.,STRONG_HISTORY,WATCHLIST_SUPPLIER,True,1260.0,10848.599999999999,85.0,78.38,5.211800000000002,3.392,237.258,11257.841799999997,estimated_total_procurement_cost,0.3587355908641998,VARIABLE,0.0,0.5072,0.0,HIGH,moving_average_7,0.8294,MEDIUM_RISK,7.6452,7.6452366666666665,0.8294,MEDIUM_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,VARIABLE,VARIABLE,53.5958,229.3571,458.6437,687.9307,6.16,0.2054,0.2051,HIGH,MEDIUM,False,False,True,False,0.0,329.0,False,OFF_SEASON,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Use as downstream demand planning context with standard review.,0.0154,0.10013721446574583,0.0,0.0,0.0,0.029654303616436457,NONE,0.029654303616436457,LOW,0.0,-0.05,1200.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,1200.0,False,NONE,1243.5233160621763,1260.0,1260.0,1260.0,True,True,NONE,Supplier option is feasible.,0.5464885719696062,0.4964885719696062,0.10013721446574583,LOW,11257.841799999997,1200.0,9.38153483333333,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-SUP-004,SUP-006,5.53,250,200,16,4.5,0.935,0.065,0.285,0.1,180.0,73.15,28.84,148.4,6.45,HISTORICAL,WATCHLIST,True,Multiple supplier performance metrics are worsening.,STRONG_HISTORY,WATCHLIST_SUPPLIER,True,1400.0,7742.0,180.0,73.15,36.9873,14.840000000000002,586.95,8633.9273,estimated_total_procurement_cost,1.0,VARIABLE,0.0,0.5072,0.0,HIGH,moving_average_7,0.8294,MEDIUM_RISK,7.6452,7.6452366666666665,0.8294,MEDIUM_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,VARIABLE,VARIABLE,53.5958,229.3571,458.6437,687.9307,6.16,0.2054,0.2051,HIGH,MEDIUM,False,False,True,False,0.0,329.0,False,OFF_SEASON,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Use as downstream demand planning context with standard review.,0.0154,0.23452026960196715,0.0,0.0,0.0,0.06325006740049179,NONE,0.06325006740049179,LOW,0.0,-0.05,1200.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,1200.0,False,NONE,1283.422459893048,1400.0,1400.0,1400.0,True,True,NONE,Supplier option is feasible.,0.7909068705166232,0.7409068705166232,0.23452026960196715,LOW,8633.9273,1200.0,7.194939416666666,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-SUP-004,SUP-007,9.38,40,30,7,2.6,0.945,0.055,0.185,0.06,35.0,114.95,24.72,100.7,6.45,HISTORICAL,INSUFFICIENT_DATA,False,Insufficient recent or baseline data for trend detection.,LIMITED_HISTORY,LIMITED_TREND_DATA,False,1290.0,12100.2,35.0,114.95,11.89032,6.042,457.62750000000005,12725.709820000002,estimated_total_procurement_cost,0.0,VARIABLE,0.0,0.5072,0.0,HIGH,moving_average_7,0.8294,MEDIUM_RISK,7.6452,7.6452366666666665,0.8294,MEDIUM_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,VARIABLE,VARIABLE,53.5958,229.3571,458.6437,687.9307,6.16,0.2054,0.2051,HIGH,MEDIUM,False,False,True,False,0.0,329.0,False,OFF_SEASON,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Use as downstream demand planning context with standard review.,0.0154,0.18870303030303032,0.0,0.0,0.0,0.05179575757575758,NONE,0.05179575757575758,LOW,0.0,-0.03,1200.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,1200.0,False,NONE,1269.8412698412699,1290.0,1290.0,1290.0,True,True,NONE,Supplier option is feasible.,0.5198931313131313,0.4898931313131313,0.18870303030303032,LOW,12725.709820000002,1200.0,10.604758183333335,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-TEA-002,SUP-001,3.4,95,70,16,6.5,0.854,0.146,0.445,0.292,66.3,182.7,56.65,265.2,9.22,HISTORICAL,IMPROVING,False,Supplier performance is improving across most metrics.,STRONG_HISTORY,NONE,False,1050.0,3570.0,66.3,182.7,163.860125,77.43839999999999,1413.426,5473.724525,estimated_total_procurement_cost,0.6472707868531531,VARIABLE,0.0,0.605,0.0,HIGH,gradient_boosting,0.9135,LOW_RISK,52.7373,52.73728666666667,0.9135,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,VARIABLE,VARIABLE,361.1815,1582.1186,3208.8146,4835.5106,55.0,1.7782,1.8175,HIGH,LOW,False,True,False,False,0.0,1521.0,False,PEAK,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Underforecast risk: downstream planning should review urgency and buffers.,0.3554,0.3865255107320932,0.0,0.0,0.0,0.2032513776830233,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,0.2032513776830233,LOW,0.0,0.02,880.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,880.0,False,NONE,1030.4449648711943,1050.0,1050.0,1050.0,True,True,LOW_YIELD_REQUIRES_EXTRA_ORDERING;UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,Low yield requires ordering extra quantity.,0.5313093153085101,0.5513093153085101,0.3865255107320932,MEDIUM,5473.724525,880.0,6.220141505681818,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-TEA-002,SUP-002,5.84,65,50,12,1.6,0.979,0.021,0.06,0.037,96.9,131.95,18.54,66.3,4.1,HISTORICAL,HEALTHY,False,Supplier performance trend is acceptable for current review.,STRONG_HISTORY,NONE,False,900.0,5256.0,96.9,131.95,1.7798399999999999,2.4530999999999996,77.49000000000001,5566.572939999999,estimated_total_procurement_cost,0.0,VARIABLE,0.0,0.605,0.0,HIGH,gradient_boosting,0.9135,LOW_RISK,52.7373,52.73728666666667,0.9135,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,VARIABLE,VARIABLE,361.1815,1582.1186,3208.8146,4835.5106,55.0,1.7782,1.8175,HIGH,LOW,False,True,False,False,0.0,1521.0,False,PEAK,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Underforecast risk: downstream planning should review urgency and buffers.,0.3554,0.06949248520710061,0.0,0.0,0.0,0.12399312130177514,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,0.12399312130177514,LOW,0.0,0.0,880.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,880.0,False,NONE,898.8764044943821,900.0,900.0,900.0,True,True,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,Supplier option requires procurement review.,0.5268379003944773,0.5268379003944773,0.06949248520710061,LOW,5566.572939999999,880.0,6.325651068181817,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-TEA-002,SUP-005,4.27,65,45,14,8.1,0.904,0.096,0.375,0.232,71.4,152.25,46.35,224.4,8.2,HISTORICAL,WATCHLIST,True,Multiple supplier performance metrics are worsening.,STRONG_HISTORY,WATCHLIST_SUPPLIER,True,990.0,4227.299999999999,71.4,152.25,140.78812499999998,52.0608,779.328,5423.126924999999,estimated_total_procurement_cost,1.0,VARIABLE,0.0,0.605,0.0,HIGH,gradient_boosting,0.9135,LOW_RISK,52.7373,52.73728666666667,0.9135,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,VARIABLE,VARIABLE,361.1815,1582.1186,3208.8146,4835.5106,55.0,1.7782,1.8175,HIGH,LOW,False,True,False,False,0.0,1521.0,False,PEAK,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Underforecast risk: downstream planning should review urgency and buffers.,0.3554,0.3639409800436843,0.0,0.0,0.0,0.19760524501092108,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,0.19760524501092108,LOW,0.0,-0.05,880.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,880.0,False,NONE,973.4513274336283,990.0,990.0,990.0,False,False,INACTIVE_SUPPLIER;UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,Supplier is inactive.,0.7472013175916753,0.6972013175916753,0.3639409800436843,MEDIUM,5423.126924999999,880.0,6.162644232954544,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-TEA-002,SUP-007,5.31,30,20,8,2.6,0.939,0.061,0.155,0.072,35.7,111.65,24.72,96.9,6.15,HISTORICAL,INSUFFICIENT_DATA,False,Insufficient recent or baseline data for trend detection.,LIMITED_HISTORY,LIMITED_TREND_DATA,False,940.0,4991.4,35.7,111.65,9.96216,6.9768,352.641,5508.329959999999,estimated_total_procurement_cost,0.4060271733585614,VARIABLE,0.0,0.605,0.0,HIGH,gradient_boosting,0.9135,LOW_RISK,52.7373,52.73728666666667,0.9135,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,VARIABLE,VARIABLE,361.1815,1582.1186,3208.8146,4835.5106,55.0,1.7782,1.8175,HIGH,LOW,False,True,False,False,0.0,1521.0,False,PEAK,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Underforecast risk: downstream planning should review urgency and buffers.,0.3554,0.1855230303030303,0.0,0.0,0.0,0.15300075757575757,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,0.15300075757575757,LOW,0.0,-0.03,880.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,880.0,False,NONE,937.1671991480299,940.0,940.0,940.0,True,True,UNDERFORECAST_RISK_AFFECTS_PROCUREMENT,Supplier option requires procurement review.,0.6612616419886277,0.6312616419886277,0.1855230303030303,LOW,5508.329959999999,880.0,6.259465863636363,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-UMR-007,SUP-002,15.8,75,55,10,1.4,0.985,0.015,0.075,0.025,95.0,133.9,18.0,66.3,4.2,HISTORICAL,HEALTHY,False,Supplier performance trend is acceptable for current review.,STRONG_HISTORY,NONE,False,110.0,1738.0,95.0,133.9,1.89,1.6575,6.93,1977.3775000000003,estimated_total_procurement_cost,0.0,SMOOTH,0.0,0.1983,0.0,HIGH,gradient_boosting,0.9781,LOW_RISK,6.0,6.0,0.9781,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,SMOOTH,STABLE,42.0,180.0,360.0,540.0,26.55,0.8851,0.8851,HIGH,LOW,False,False,False,False,0.0,173.0,False,NON_SEASONAL,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Stable demand profile; suitable for standard replenishment logic.,0.066375,0.0649724852071006,0.0,0.0,0.0,0.036155621301775145,NONE,0.036155621301775145,LOW,0.0,0.0,60.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,60.0,False,NONE,60.91370558375635,110.0,110.0,110.0,True,True,NONE,Supplier option is feasible.,0.5612972337278106,0.5612972337278106,0.0649724852071006,LOW,1977.3775000000003,60.0,32.95629166666667,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-UMR-007,SUP-003,12.49,50,35,4,1.1,0.88,0.12,0.15,0.08,55.0,92.7,30.0,122.4,14.7,HISTORICAL,MIXED,False,Supplier performance trend is acceptable for current review.,STRONG_HISTORY,NONE,False,70.0,874.3000000000001,55.0,92.7,4.95,9.792,123.48,1160.222,estimated_total_procurement_cost,1.0,SMOOTH,0.0,0.1983,0.0,HIGH,gradient_boosting,0.9781,LOW_RISK,6.0,6.0,0.9781,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,SMOOTH,STABLE,42.0,180.0,360.0,540.0,26.55,0.8851,0.8851,HIGH,LOW,False,False,False,False,0.0,173.0,False,NON_SEASONAL,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Stable demand profile; suitable for standard replenishment logic.,0.066375,0.10781062801932367,0.0,0.0,0.0,0.04686515700483092,NONE,0.04686515700483092,LOW,0.015,0.0,60.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,60.0,False,NONE,68.18181818181819,70.0,70.0,70.0,True,True,LOW_YIELD_REQUIRES_EXTRA_ORDERING,Low yield requires ordering extra quantity.,0.9635917552334943,0.9785917552334943,0.10781062801932367,LOW,1160.222,60.0,19.337033333333334,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-UMR-007,SUP-004,13.2,85,60,22,2.0,0.965,0.035,0.1,0.04,85.0,77.25,20.0,81.6,5.25,HISTORICAL,WATCHLIST,True,Delay trend is worsening.,STRONG_HISTORY,WATCHLIST_SUPPLIER,True,120.0,1584.0,85.0,77.25,4.0,3.264,22.05,1775.5639999999999,estimated_total_procurement_cost,0.24697074179883793,SMOOTH,0.0,0.1983,0.0,HIGH,gradient_boosting,0.9781,LOW_RISK,6.0,6.0,0.9781,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,SMOOTH,STABLE,42.0,180.0,360.0,540.0,26.55,0.8851,0.8851,HIGH,LOW,False,False,False,False,0.0,173.0,False,NON_SEASONAL,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Stable demand profile; suitable for standard replenishment logic.,0.066375,0.09243721446574583,0.0,0.0,0.0,0.043021803616436455,NONE,0.043021803616436455,LOW,0.011782477341389732,-0.05,60.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,60.0,False,NONE,62.17616580310881,120.0,120.0,120.0,True,True,NONE,Supplier option is feasible.,0.5077558747967296,0.4695383521381193,0.09243721446574583,LOW,1775.5639999999999,60.0,29.59273333333333,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SKU-UMR-007,SUP-007,14.38,35,25,7,2.4,0.945,0.055,0.17,0.06,35.0,113.3,24.0,96.9,6.3,HISTORICAL,INSUFFICIENT_DATA,False,Insufficient recent or baseline data for trend detection.,LIMITED_HISTORY,LIMITED_TREND_DATA,False,75.0,1078.5,35.0,113.3,9.792000000000002,5.814,25.9875,1268.3935,estimated_total_procurement_cost,0.8676243383297305,SMOOTH,0.0,0.1983,0.0,HIGH,gradient_boosting,0.9781,LOW_RISK,6.0,6.0,0.9781,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,SMOOTH,STABLE,42.0,180.0,360.0,540.0,26.55,0.8851,0.8851,HIGH,LOW,False,False,False,False,0.0,173.0,False,NON_SEASONAL,1.0,FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST,Stable demand profile; suitable for standard replenishment logic.,0.066375,0.18100303030303033,0.0,0.0,0.0,0.06516325757575758,NONE,0.06516325757575758,LOW,0.006435045317220542,-0.03,60.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,60.0,False,NONE,63.492063492063494,75.0,75.0,75.0,True,True,NONE,Supplier option is feasible.,0.7906133163952036,0.7670483617124241,0.18100303030303033,LOW,1268.3935,60.0,21.139891666666664,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
SP-BEARING-KIT-001,SUP-002,95.0,2,2,8,2.0,0.985,0.015,0.06,0.03,45.0,55.0,18.0,70.0,8.0,HISTORICAL,HEALTHY,False,Supplier performance trend is acceptable for current review.,STRONG_HISTORY,NONE,False,10.0,950.0,45.0,55.0,2.16,2.1,1.2,1055.46,estimated_total_procurement_cost,0.0,SMOOTH,0.0,0.0,0.0,MEDIUM,UNKNOWN,1.0,LOW_RISK,1.0,1.0,1.0,LOW_RISK,LOADED_FROM_PHASE1,PHASE1_DEMAND_PLANNING_CONTEXT,SMOOTH,UNKNOWN,7.0,30.0,60.0,90.0,30.0,1.0,1.0,HIGH,LOW,False,False,False,False,0.0,0.0,False,UNKNOWN,0.65,INSUFFICIENT_HISTORY_FOR_CONTEXT;MODEL_CONFIDENCE_DERIVED;FORECAST_BIAS_UNAVAILABLE;FORECAST_HORIZON_FROM_TRUE_FUTURE_FORECAST;INSUFFICIENT_HISTORY_FOR_SEASONALITY;INSUFFICIENT_HISTORY_FOR_CENSORING,Use as downstream demand planning context with standard review.,0.10999999999999999,0.0756724852071006,0.0,0.0,0.0,0.051918121301775144,NONE,0.051918121301775144,LOW,0.015,0.0,8.0,PHASE3_NET_REPLENISHMENT_REQUIREMENT,AUTHORITATIVE_PHASE3_REQUIREMENT,True,1.0,8.0,False,NONE,8.121827411167512,10.0,10.0,10.0,True,True,NONE,Supplier option is feasible.,0.6274289003944773,0.6424289003944773,0.0756724852071006,LOW,1055.46,8.0,131.9325,TOTAL_RELEVANT_PROCUREMENT_COST_DIVIDED_BY_USABLE_QUANTITY,NONE
