planning_run_id,finished_sku,operation_id,operation_name,required_input_wip_item_id,wip_buffer_id,accepted_wip_available_qty,required_wip_qty,wip_surplus_qty,wip_shortage_qty,wip_coverage_pct,downstream_can_consume_wip_flag,note_no_wip_consumption_flag,balance_status,source_phase,advisory_only_flag
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,40.0,99.414,0.0,59.414,40.2357816806486,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,38.0,99.414,0.0,61.414,38.22399259661617,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,20.0,99.414,0.0,79.414,20.1178908403243,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,0.0,0.0,0.0,0.0,0.0,False,True,NO_WIP_REQUIRED_FIRST_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,40.0,99.414,0.0,59.414,40.2357816806486,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,38.0,99.414,0.0,61.414,38.22399259661617,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,20.0,99.414,0.0,79.414,20.1178908403243,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,0.0,0.0,0.0,0.0,0.0,False,True,NO_WIP_REQUIRED_FIRST_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,40.0,99.414,0.0,59.414,40.2357816806486,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,38.0,99.414,0.0,61.414,38.22399259661617,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,20.0,99.414,0.0,79.414,20.1178908403243,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,0.0,0.0,0.0,0.0,0.0,False,True,NO_WIP_REQUIRED_FIRST_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,40.0,99.414,0.0,59.414,40.2357816806486,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,38.0,99.414,0.0,61.414,38.22399259661617,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,20.0,99.414,0.0,79.414,20.1178908403243,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,0.0,0.0,0.0,0.0,0.0,False,True,NO_WIP_REQUIRED_FIRST_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,40.0,99.414,0.0,59.414,40.2357816806486,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,38.0,99.414,0.0,61.414,38.22399259661617,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,20.0,99.414,0.0,79.414,20.1178908403243,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,0.0,0.0,0.0,0.0,0.0,False,True,NO_WIP_REQUIRED_FIRST_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,40.0,99.414,0.0,59.414,40.2357816806486,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,38.0,99.414,0.0,61.414,38.22399259661617,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,20.0,99.414,0.0,79.414,20.1178908403243,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,0.0,0.0,0.0,0.0,0.0,False,True,NO_WIP_REQUIRED_FIRST_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,40.0,99.414,0.0,59.414,40.2357816806486,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,38.0,99.414,0.0,61.414,38.22399259661617,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,0.0,99.414,0.0,99.414,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,20.0,99.414,0.0,79.414,20.1178908403243,True,True,WIP_PARTIALLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-010,Frame Preparation,,,0.0,0.0,0.0,0.0,0.0,False,True,NO_WIP_REQUIRED_FIRST_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-020,Wheel Subassembly,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,0.0,14.202,0.0,14.202,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-030,Brake Subassembly,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,0.0,14.202,0.0,14.202,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,40.0,14.202,25.798000000000002,0.0,100.0,True,True,WIP_FULLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-040,Final Assembly,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,38.0,14.202,23.798000000000002,0.0,100.0,True,True,WIP_FULLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-050,Final Quality Control,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,0.0,14.202,0.0,14.202,0.0,False,True,WIP_SHORTAGE,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
PHASE4-MPS-20260711134649,SKU-BIKE-ROAD-001,ROAD-OP-060,Packaging,WIP-ROAD-QC-PASSED,BUF-ROAD-QC,20.0,14.202,5.798,0.0,100.0,True,True,WIP_FULLY_COVERS_OPERATION,PHASE4_STEP8D_WIP_AWARE_SCHEDULE_FEASIBILITY,True
