planning_run_id,edge_id,schedule_candidate_id,from_node_id,to_node_id,finished_sku,from_operation_id,to_operation_id,dependency_type,required_quantity,available_quantity,critical_edge_flag,blocker_reason,source_phase,advisory_only_flag
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260824-MT-OP-020-MT-OP-050,PSC-SKU-BIKE-MT-001-20260824,PSC-SKU-BIKE-MT-001-20260824-MT-OP-020,PSC-SKU-BIKE-MT-001-20260824-MT-OP-050,SKU-BIKE-MT-001,MT-OP-020,MT-OP-050,MERGE_DEPENDENCY,0.0,40.5627,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260824-MT-OP-030-MT-OP-050,PSC-SKU-BIKE-MT-001-20260824,PSC-SKU-BIKE-MT-001-20260824-MT-OP-030,PSC-SKU-BIKE-MT-001-20260824-MT-OP-050,SKU-BIKE-MT-001,MT-OP-030,MT-OP-050,MERGE_DEPENDENCY,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260824-MT-OP-040-MT-OP-050,PSC-SKU-BIKE-MT-001-20260824,PSC-SKU-BIKE-MT-001-20260824-MT-OP-040,PSC-SKU-BIKE-MT-001-20260824-MT-OP-050,SKU-BIKE-MT-001,MT-OP-040,MT-OP-050,MERGE_DEPENDENCY,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260824-MT-OP-050-MT-OP-060,PSC-SKU-BIKE-MT-001-20260824,PSC-SKU-BIKE-MT-001-20260824-MT-OP-050,PSC-SKU-BIKE-MT-001-20260824-MT-OP-060,SKU-BIKE-MT-001,MT-OP-050,MT-OP-060,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260824-MT-OP-060-MT-OP-070,PSC-SKU-BIKE-MT-001-20260824,PSC-SKU-BIKE-MT-001-20260824-MT-OP-060,PSC-SKU-BIKE-MT-001-20260824-MT-OP-070,SKU-BIKE-MT-001,MT-OP-060,MT-OP-070,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-010-ROAD-OP-020,PSC-SKU-BIKE-ROAD-001-20260824,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-010,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-020,SKU-BIKE-ROAD-001,ROAD-OP-010,ROAD-OP-020,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-010-ROAD-OP-030,PSC-SKU-BIKE-ROAD-001-20260824,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-010,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-030,SKU-BIKE-ROAD-001,ROAD-OP-010,ROAD-OP-030,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-020-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260824,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-020,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-040,SKU-BIKE-ROAD-001,ROAD-OP-020,ROAD-OP-040,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-030-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260824,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-030,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-040,SKU-BIKE-ROAD-001,ROAD-OP-030,ROAD-OP-040,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-040-ROAD-OP-050,PSC-SKU-BIKE-ROAD-001-20260824,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-050,SKU-BIKE-ROAD-001,ROAD-OP-040,ROAD-OP-050,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-050-ROAD-OP-060,PSC-SKU-BIKE-ROAD-001-20260824,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-050,PSC-SKU-BIKE-ROAD-001-20260824-ROAD-OP-060,SKU-BIKE-ROAD-001,ROAD-OP-050,ROAD-OP-060,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260831-MT-OP-010-MT-OP-020,PSC-SKU-BIKE-MT-001-20260831,PSC-SKU-BIKE-MT-001-20260831-MT-OP-010,PSC-SKU-BIKE-MT-001-20260831-MT-OP-020,SKU-BIKE-MT-001,MT-OP-010,MT-OP-020,FINISH_TO_START,8.9586,76.9741,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260831-MT-OP-010-MT-OP-030,PSC-SKU-BIKE-MT-001-20260831,PSC-SKU-BIKE-MT-001-20260831-MT-OP-010,PSC-SKU-BIKE-MT-001-20260831-MT-OP-030,SKU-BIKE-MT-001,MT-OP-010,MT-OP-030,FINISH_TO_START,0.0,76.9741,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260831-MT-OP-010-MT-OP-040,PSC-SKU-BIKE-MT-001-20260831,PSC-SKU-BIKE-MT-001-20260831-MT-OP-010,PSC-SKU-BIKE-MT-001-20260831-MT-OP-040,SKU-BIKE-MT-001,MT-OP-010,MT-OP-040,FINISH_TO_START,0.0,76.9741,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260831-MT-OP-020-MT-OP-050,PSC-SKU-BIKE-MT-001-20260831,PSC-SKU-BIKE-MT-001-20260831-MT-OP-020,PSC-SKU-BIKE-MT-001-20260831-MT-OP-050,SKU-BIKE-MT-001,MT-OP-020,MT-OP-050,MERGE_DEPENDENCY,0.0,8.9586,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260831-MT-OP-030-MT-OP-050,PSC-SKU-BIKE-MT-001-20260831,PSC-SKU-BIKE-MT-001-20260831-MT-OP-030,PSC-SKU-BIKE-MT-001-20260831-MT-OP-050,SKU-BIKE-MT-001,MT-OP-030,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260831-MT-OP-040-MT-OP-050,PSC-SKU-BIKE-MT-001-20260831,PSC-SKU-BIKE-MT-001-20260831-MT-OP-040,PSC-SKU-BIKE-MT-001-20260831-MT-OP-050,SKU-BIKE-MT-001,MT-OP-040,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260831-MT-OP-050-MT-OP-060,PSC-SKU-BIKE-MT-001-20260831,PSC-SKU-BIKE-MT-001-20260831-MT-OP-050,PSC-SKU-BIKE-MT-001-20260831-MT-OP-060,SKU-BIKE-MT-001,MT-OP-050,MT-OP-060,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260831-MT-OP-060-MT-OP-070,PSC-SKU-BIKE-MT-001-20260831,PSC-SKU-BIKE-MT-001-20260831-MT-OP-060,PSC-SKU-BIKE-MT-001-20260831-MT-OP-070,SKU-BIKE-MT-001,MT-OP-060,MT-OP-070,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-010-ROAD-OP-020,PSC-SKU-BIKE-ROAD-001-20260831,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-010,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-020,SKU-BIKE-ROAD-001,ROAD-OP-010,ROAD-OP-020,FINISH_TO_START,0.0,60.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-010-ROAD-OP-030,PSC-SKU-BIKE-ROAD-001-20260831,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-010,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-030,SKU-BIKE-ROAD-001,ROAD-OP-010,ROAD-OP-030,FINISH_TO_START,0.0,60.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-020-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260831,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-020,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-040,SKU-BIKE-ROAD-001,ROAD-OP-020,ROAD-OP-040,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-030-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260831,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-030,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-040,SKU-BIKE-ROAD-001,ROAD-OP-030,ROAD-OP-040,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-040-ROAD-OP-050,PSC-SKU-BIKE-ROAD-001-20260831,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-050,SKU-BIKE-ROAD-001,ROAD-OP-040,ROAD-OP-050,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-050-ROAD-OP-060,PSC-SKU-BIKE-ROAD-001-20260831,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-050,PSC-SKU-BIKE-ROAD-001-20260831-ROAD-OP-060,SKU-BIKE-ROAD-001,ROAD-OP-050,ROAD-OP-060,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260907-MT-OP-010-MT-OP-020,PSC-SKU-BIKE-MT-001-20260907,PSC-SKU-BIKE-MT-001-20260907-MT-OP-010,PSC-SKU-BIKE-MT-001-20260907-MT-OP-020,SKU-BIKE-MT-001,MT-OP-010,MT-OP-020,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260907-MT-OP-010-MT-OP-030,PSC-SKU-BIKE-MT-001-20260907,PSC-SKU-BIKE-MT-001-20260907-MT-OP-010,PSC-SKU-BIKE-MT-001-20260907-MT-OP-030,SKU-BIKE-MT-001,MT-OP-010,MT-OP-030,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260907-MT-OP-010-MT-OP-040,PSC-SKU-BIKE-MT-001-20260907,PSC-SKU-BIKE-MT-001-20260907-MT-OP-010,PSC-SKU-BIKE-MT-001-20260907-MT-OP-040,SKU-BIKE-MT-001,MT-OP-010,MT-OP-040,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260907-MT-OP-020-MT-OP-050,PSC-SKU-BIKE-MT-001-20260907,PSC-SKU-BIKE-MT-001-20260907-MT-OP-020,PSC-SKU-BIKE-MT-001-20260907-MT-OP-050,SKU-BIKE-MT-001,MT-OP-020,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260907-MT-OP-030-MT-OP-050,PSC-SKU-BIKE-MT-001-20260907,PSC-SKU-BIKE-MT-001-20260907-MT-OP-030,PSC-SKU-BIKE-MT-001-20260907-MT-OP-050,SKU-BIKE-MT-001,MT-OP-030,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260907-MT-OP-040-MT-OP-050,PSC-SKU-BIKE-MT-001-20260907,PSC-SKU-BIKE-MT-001-20260907-MT-OP-040,PSC-SKU-BIKE-MT-001-20260907-MT-OP-050,SKU-BIKE-MT-001,MT-OP-040,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260907-MT-OP-050-MT-OP-060,PSC-SKU-BIKE-MT-001-20260907,PSC-SKU-BIKE-MT-001-20260907-MT-OP-050,PSC-SKU-BIKE-MT-001-20260907-MT-OP-060,SKU-BIKE-MT-001,MT-OP-050,MT-OP-060,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260907-MT-OP-060-MT-OP-070,PSC-SKU-BIKE-MT-001-20260907,PSC-SKU-BIKE-MT-001-20260907-MT-OP-060,PSC-SKU-BIKE-MT-001-20260907-MT-OP-070,SKU-BIKE-MT-001,MT-OP-060,MT-OP-070,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-010-ROAD-OP-020,PSC-SKU-BIKE-ROAD-001-20260907,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-010,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-020,SKU-BIKE-ROAD-001,ROAD-OP-010,ROAD-OP-020,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-010-ROAD-OP-030,PSC-SKU-BIKE-ROAD-001-20260907,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-010,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-030,SKU-BIKE-ROAD-001,ROAD-OP-010,ROAD-OP-030,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-020-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260907,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-020,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-040,SKU-BIKE-ROAD-001,ROAD-OP-020,ROAD-OP-040,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-030-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260907,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-030,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-040,SKU-BIKE-ROAD-001,ROAD-OP-030,ROAD-OP-040,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-040-ROAD-OP-050,PSC-SKU-BIKE-ROAD-001-20260907,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-050,SKU-BIKE-ROAD-001,ROAD-OP-040,ROAD-OP-050,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-050-ROAD-OP-060,PSC-SKU-BIKE-ROAD-001-20260907,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-050,PSC-SKU-BIKE-ROAD-001-20260907-ROAD-OP-060,SKU-BIKE-ROAD-001,ROAD-OP-050,ROAD-OP-060,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260914-MT-OP-010-MT-OP-020,PSC-SKU-BIKE-MT-001-20260914,PSC-SKU-BIKE-MT-001-20260914-MT-OP-010,PSC-SKU-BIKE-MT-001-20260914-MT-OP-020,SKU-BIKE-MT-001,MT-OP-010,MT-OP-020,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260914-MT-OP-010-MT-OP-030,PSC-SKU-BIKE-MT-001-20260914,PSC-SKU-BIKE-MT-001-20260914-MT-OP-010,PSC-SKU-BIKE-MT-001-20260914-MT-OP-030,SKU-BIKE-MT-001,MT-OP-010,MT-OP-030,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260914-MT-OP-010-MT-OP-040,PSC-SKU-BIKE-MT-001-20260914,PSC-SKU-BIKE-MT-001-20260914-MT-OP-010,PSC-SKU-BIKE-MT-001-20260914-MT-OP-040,SKU-BIKE-MT-001,MT-OP-010,MT-OP-040,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260914-MT-OP-020-MT-OP-050,PSC-SKU-BIKE-MT-001-20260914,PSC-SKU-BIKE-MT-001-20260914-MT-OP-020,PSC-SKU-BIKE-MT-001-20260914-MT-OP-050,SKU-BIKE-MT-001,MT-OP-020,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260914-MT-OP-030-MT-OP-050,PSC-SKU-BIKE-MT-001-20260914,PSC-SKU-BIKE-MT-001-20260914-MT-OP-030,PSC-SKU-BIKE-MT-001-20260914-MT-OP-050,SKU-BIKE-MT-001,MT-OP-030,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260914-MT-OP-040-MT-OP-050,PSC-SKU-BIKE-MT-001-20260914,PSC-SKU-BIKE-MT-001-20260914-MT-OP-040,PSC-SKU-BIKE-MT-001-20260914-MT-OP-050,SKU-BIKE-MT-001,MT-OP-040,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260914-MT-OP-050-MT-OP-060,PSC-SKU-BIKE-MT-001-20260914,PSC-SKU-BIKE-MT-001-20260914-MT-OP-050,PSC-SKU-BIKE-MT-001-20260914-MT-OP-060,SKU-BIKE-MT-001,MT-OP-050,MT-OP-060,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260914-MT-OP-060-MT-OP-070,PSC-SKU-BIKE-MT-001-20260914,PSC-SKU-BIKE-MT-001-20260914-MT-OP-060,PSC-SKU-BIKE-MT-001-20260914-MT-OP-070,SKU-BIKE-MT-001,MT-OP-060,MT-OP-070,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-010-ROAD-OP-020,PSC-SKU-BIKE-ROAD-001-20260914,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-010,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-020,SKU-BIKE-ROAD-001,ROAD-OP-010,ROAD-OP-020,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-010-ROAD-OP-030,PSC-SKU-BIKE-ROAD-001-20260914,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-010,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-030,SKU-BIKE-ROAD-001,ROAD-OP-010,ROAD-OP-030,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-020-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260914,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-020,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-040,SKU-BIKE-ROAD-001,ROAD-OP-020,ROAD-OP-040,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-030-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260914,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-030,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-040,SKU-BIKE-ROAD-001,ROAD-OP-030,ROAD-OP-040,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-040-ROAD-OP-050,PSC-SKU-BIKE-ROAD-001-20260914,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-040,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-050,SKU-BIKE-ROAD-001,ROAD-OP-040,ROAD-OP-050,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-050-ROAD-OP-060,PSC-SKU-BIKE-ROAD-001-20260914,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-050,PSC-SKU-BIKE-ROAD-001-20260914-ROAD-OP-060,SKU-BIKE-ROAD-001,ROAD-OP-050,ROAD-OP-060,FINISH_TO_START,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260921-MT-OP-010-MT-OP-020,PSC-SKU-BIKE-MT-001-20260921,PSC-SKU-BIKE-MT-001-20260921-MT-OP-010,PSC-SKU-BIKE-MT-001-20260921-MT-OP-020,SKU-BIKE-MT-001,MT-OP-010,MT-OP-020,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260921-MT-OP-010-MT-OP-030,PSC-SKU-BIKE-MT-001-20260921,PSC-SKU-BIKE-MT-001-20260921-MT-OP-010,PSC-SKU-BIKE-MT-001-20260921-MT-OP-030,SKU-BIKE-MT-001,MT-OP-010,MT-OP-030,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260921-MT-OP-010-MT-OP-040,PSC-SKU-BIKE-MT-001-20260921,PSC-SKU-BIKE-MT-001-20260921-MT-OP-010,PSC-SKU-BIKE-MT-001-20260921-MT-OP-040,SKU-BIKE-MT-001,MT-OP-010,MT-OP-040,FINISH_TO_START,0.0,24.5212,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260921-MT-OP-020-MT-OP-050,PSC-SKU-BIKE-MT-001-20260921,PSC-SKU-BIKE-MT-001-20260921-MT-OP-020,PSC-SKU-BIKE-MT-001-20260921-MT-OP-050,SKU-BIKE-MT-001,MT-OP-020,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260921-MT-OP-030-MT-OP-050,PSC-SKU-BIKE-MT-001-20260921,PSC-SKU-BIKE-MT-001-20260921-MT-OP-030,PSC-SKU-BIKE-MT-001-20260921-MT-OP-050,SKU-BIKE-MT-001,MT-OP-030,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
PHASE4-MPS-20260726202343,PSC-SKU-BIKE-MT-001-20260921-MT-OP-040-MT-OP-050,PSC-SKU-BIKE-MT-001-20260921,PSC-SKU-BIKE-MT-001-20260921-MT-OP-040,PSC-SKU-BIKE-MT-001-20260921-MT-OP-050,SKU-BIKE-MT-001,MT-OP-040,MT-OP-050,MERGE_DEPENDENCY,0.0,0.0,False,,INTEGRATED_PHASE234_ADVISORY_PLANNING_REFRESH,True
