planning_run_id,period_start,period_end,finished_sku,operation_id,workstation_id,defective_units,direct_scrap_units,rework_failure_units,discount_review_units,other_defect_disposition_units,total_expected_loss_units,final_expected_good_units,defect_disposition_balance_status,final_quality_balance_status,disposition_model_basis,expected_scrap_units,expected_rework_failure_units,potential_replacement_unit_exposure,material_loss_review_required_flag,note_no_mrp_change_flag,confirmation_status,advisory_only_flag
PHASE4-MPS-20260630115526,2026-07-27,2026-08-02,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-07-27,2026-08-02,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-07-27,2026-08-02,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-07-27,2026-08-02,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-03,2026-08-09,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,3.47949,0.49707,0.15906239999999994,0.0,0.9941400000000002,1.6502724000000002,97.76372760000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.15906239999999994,1.6502724000000002,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-03,2026-08-09,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,4.47363,0.596484,0.298242,0.0,1.391796,2.286522,97.127478,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.596484,0.298242,2.286522,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-03,2026-08-09,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-03,2026-08-09,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-03,2026-08-09,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-03,2026-08-09,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-10,2026-08-16,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,3.47949,0.49707,0.15906239999999994,0.0,0.9941400000000002,1.6502724000000002,97.76372760000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.15906239999999994,1.6502724000000002,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-10,2026-08-16,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,4.47363,0.596484,0.298242,0.0,1.391796,2.286522,97.127478,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.596484,0.298242,2.286522,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-10,2026-08-16,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-10,2026-08-16,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-10,2026-08-16,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-10,2026-08-16,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-17,2026-08-23,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,3.47949,0.49707,0.15906239999999994,0.0,0.9941400000000002,1.6502724000000002,97.76372760000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.15906239999999994,1.6502724000000002,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-17,2026-08-23,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,4.47363,0.596484,0.298242,0.0,1.391796,2.286522,97.127478,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.596484,0.298242,2.286522,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-17,2026-08-23,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-17,2026-08-23,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-17,2026-08-23,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-17,2026-08-23,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-24,2026-08-30,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,3.47949,0.49707,0.15906239999999994,0.0,0.9941400000000002,1.6502724000000002,97.76372760000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.15906239999999994,1.6502724000000002,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-24,2026-08-30,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,4.47363,0.596484,0.298242,0.0,1.391796,2.286522,97.127478,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.596484,0.298242,2.286522,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-24,2026-08-30,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-24,2026-08-30,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-24,2026-08-30,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-24,2026-08-30,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-31,2026-09-06,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,3.47949,0.49707,0.15906239999999994,0.0,0.9941400000000002,1.6502724000000002,97.76372760000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.15906239999999994,1.6502724000000002,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-31,2026-09-06,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,4.47363,0.596484,0.298242,0.0,1.391796,2.286522,97.127478,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.596484,0.298242,2.286522,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-31,2026-09-06,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-31,2026-09-06,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-31,2026-09-06,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-08-31,2026-09-06,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-07,2026-09-13,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,3.47949,0.49707,0.15906239999999994,0.0,0.9941400000000002,1.6502724000000002,97.76372760000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.15906239999999994,1.6502724000000002,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-07,2026-09-13,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,4.47363,0.596484,0.298242,0.0,1.391796,2.286522,97.127478,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.596484,0.298242,2.286522,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-07,2026-09-13,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-07,2026-09-13,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-07,2026-09-13,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-07,2026-09-13,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-14,2026-09-20,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,3.47949,0.49707,0.15906239999999994,0.0,0.9941400000000002,1.6502724000000002,97.76372760000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.15906239999999994,1.6502724000000002,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-14,2026-09-20,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,4.47363,0.596484,0.298242,0.0,1.391796,2.286522,97.127478,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.596484,0.298242,2.286522,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-14,2026-09-20,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-14,2026-09-20,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-14,2026-09-20,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-14,2026-09-20,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-21,2026-09-27,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,3.47949,0.49707,0.15906239999999994,0.0,0.9941400000000002,1.6502724000000002,97.76372760000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.15906239999999994,1.6502724000000002,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-21,2026-09-27,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,4.47363,0.596484,0.298242,0.0,1.391796,2.286522,97.127478,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.596484,0.298242,2.286522,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-21,2026-09-27,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,2.98242,0.39765599999999995,0.19882799999999995,0.0,0.5964839999999998,1.1929679999999996,98.221032,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.39765599999999995,0.19882799999999995,1.1929679999999996,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-21,2026-09-27,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,5.96484,0.99414,0.6362496000000002,0.0,0.9941399999999994,2.6245296,96.7894704,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.99414,0.6362496000000002,2.6245296,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-21,2026-09-27,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,3.97656,0.49707,0.347949,0.0,0.99414,1.839159,97.57484099999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.49707,0.347949,1.839159,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-21,2026-09-27,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,1.98828,0.0,0.009941400000000008,0.0,1.4912100000000001,1.5011514000000001,97.9128486,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.009941400000000008,1.5011514000000001,True,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-28,2026-10-04,SKU-BIKE-ROAD-001,ROAD-OP-010,WS-FRAME-PREP,0.49707000000000007,0.07101,0.02272319999999999,0.0,0.14202000000000004,0.23575320000000002,13.966246799999999,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.07101,0.02272319999999999,0.23575320000000002,False,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-28,2026-10-04,SKU-BIKE-ROAD-001,ROAD-OP-020,WS-WHEEL-SUB,0.6390899999999999,0.085212,0.042606,0.0,0.19882799999999998,0.326646,13.875354,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.085212,0.042606,0.326646,False,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-28,2026-10-04,SKU-BIKE-ROAD-001,ROAD-OP-030,WS-BRAKE-SUB,0.42606,0.056808,0.028403999999999995,0.0,0.08521199999999997,0.17042399999999996,14.031576000000001,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.056808,0.028403999999999995,0.17042399999999996,False,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-28,2026-10-04,SKU-BIKE-ROAD-001,ROAD-OP-040,WS-FINAL-ASM,0.85212,0.14202,0.09089280000000002,0.0,0.14201999999999992,0.37493279999999995,13.8270672,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.14202,0.09089280000000002,0.37493279999999995,False,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-28,2026-10-04,SKU-BIKE-ROAD-001,ROAD-OP-050,WS-QC,0.56808,0.07101,0.04970700000000001,0.0,0.14202,0.262737,13.939263,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.07101,0.04970700000000001,0.262737,False,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
PHASE4-MPS-20260630115526,2026-09-28,2026-10-04,SKU-BIKE-ROAD-001,ROAD-OP-060,WS-PACK,0.28404,0.0,0.0014202000000000012,0.0,0.21303,0.2144502,13.9875498,BALANCED,BALANCED,DEFECT_DISPOSITION_RECONCILIATION,0.0,0.0014202000000000012,0.2144502,False,True,PLANNING_ESTIMATE_ONLY_NOT_EXECUTION_CONFIRMED,True
