planning_run_id,alternative_id,shadow_wip_event_id,event_sequence,event_datetime,lot_id,lot_availability_datetime,lot_selection_method,lot_beginning_qty,lot_drawn_qty,lot_ending_qty,shelf_life_controlled_flag,shelf_life_hours,expiration_datetime,schedule_candidate_id,operation_segment_id,finished_sku,wip_item_id,wip_buffer_id,producer_operation_id,consumer_operation_id,shadow_event_type,shadow_beginning_qty,advisory_produced_qty,advisory_drawn_qty,advisory_blocked_qty,shadow_ending_qty,buffer_max_qty,buffer_overflow_qty,shadow_balance_status,note_no_actual_wip_consumption_flag,advisory_only_flag
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00195,195,2026-09-16T14:33,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260810-MT-OP-010-WIP-MT-FRAME-TO-FORK,2026-09-16T14:33,,0.0,0.0,41.9539,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,MT-OP-010,MT-OP-020,ADVISORY_PRODUCTION_TO_BUFFER,38.0461,60.0,0.0,18.0461,80.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00196,196,2026-09-16T14:33,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260810-MT-OP-010-WIP-MT-FRAME-TO-WHEEL,2026-09-16T14:33,,0.0,0.0,21.9539,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,MT-OP-010,MT-OP-030,ADVISORY_PRODUCTION_TO_BUFFER,58.0461,60.0,0.0,38.0461,80.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00197,197,2026-09-16T14:33,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260810-MT-OP-010-WIP-MT-FRAME-TO-BRAKE,2026-09-16T14:33,,0.0,0.0,27.9539,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-BRAKE,BUF-MT-FRAME-BRAKE,MT-OP-010,MT-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,52.0461,60.0,0.0,32.0461,80.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00198,198,2026-09-17T13:12,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260803-MT-OP-020-WIP-MT-FORK-READY,2026-09-17T13:12,,0.0,0.0,60.0,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-FORK-READY,BUF-MT-FORK,MT-OP-020,MT-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,45.9963,60.0,0.0,0.0,105.9963,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00199,199,2026-09-17T13:30,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260803-MT-OP-030-WIP-MT-WHEEL-SET-READY,2026-09-17T13:30,,0.0,0.0,49.0037,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,70.9963,60.0,0.0,10.9963,120.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00200,200,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-050-WIP-MT-FINAL-ASSEMBLY-READY,2026-09-22T12:49,,0.0,0.0,60.0,False,,,PSC-SKU-BIKE-MT-001-20260727,,SKU-BIKE-MT-001,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,MT-OP-050,MT-OP-060,ADVISORY_PRODUCTION_TO_BUFFER,0.0,60.0,0.0,0.0,60.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00201,201,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-050-WIP-MT-FINAL-ASSEMBLY-READY,2026-09-22T12:49,FIFO,60.0,60.0,0.0,False,,,PSC-SKU-BIKE-MT-001-20260727,,SKU-BIKE-MT-001,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,MT-OP-050,MT-OP-060,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,60.0,0.0,0.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00202,202,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260713-ROAD-OP-020-WIP-ROAD-WHEEL-SET-READY,2026-08-05T11:36,FIFO,6.0005,6.0005,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260727,,SKU-BIKE-ROAD-001,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,ROAD-OP-020,ROAD-OP-040,ADVISORY_DRAW_FOR_OPERATION,120.0,0.0,6.0005,0.0,113.9995,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00203,203,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260720-ROAD-OP-020-WIP-ROAD-WHEEL-SET-READY,2026-08-20T09:24,FIFO,53.9995,53.9995,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260727,,SKU-BIKE-ROAD-001,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,ROAD-OP-020,ROAD-OP-040,ADVISORY_DRAW_FOR_OPERATION,113.9995,0.0,53.9995,0.0,60.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00204,204,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260713-ROAD-OP-030-WIP-ROAD-BRAKE-SET-READY,2026-08-04T13:35,FIFO,6.0005,6.0005,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260727,,SKU-BIKE-ROAD-001,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,ROAD-OP-030,ROAD-OP-040,ADVISORY_DRAW_FOR_OPERATION,120.0,0.0,6.0005,0.0,113.9995,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00205,205,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260720-ROAD-OP-030-WIP-ROAD-BRAKE-SET-READY,2026-08-19T09:38,FIFO,53.9995,53.9995,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260727,,SKU-BIKE-ROAD-001,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,ROAD-OP-030,ROAD-OP-040,ADVISORY_DRAW_FOR_OPERATION,113.9995,0.0,53.9995,0.0,60.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00206,206,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260727-ROAD-OP-010-WIP-ROAD-FRAME-TO-WHEEL,2026-08-19T11:23,FIFO,20.0,20.0,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260803,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,ROAD-OP-010,ROAD-OP-020,ADVISORY_DRAW_FOR_OPERATION,80.0,0.0,20.0,0.0,60.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00207,207,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260817-ROAD-OP-010-WIP-ROAD-FRAME-TO-WHEEL,2026-09-07T15:12,FIFO,60.0,40.0,20.0,False,,,PSC-SKU-BIKE-ROAD-001-20260803,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,ROAD-OP-010,ROAD-OP-020,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,40.0,0.0,20.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00208,208,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260727-ROAD-OP-010-WIP-ROAD-FRAME-TO-BRAKE,2026-08-19T11:23,FIFO,18.0,18.0,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260803,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,ROAD-OP-010,ROAD-OP-030,ADVISORY_DRAW_FOR_OPERATION,80.0,0.0,18.0,0.0,62.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00209,209,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260817-ROAD-OP-010-WIP-ROAD-FRAME-TO-BRAKE,2026-09-07T15:12,FIFO,60.0,42.0,18.0,False,,,PSC-SKU-BIKE-ROAD-001-20260803,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,ROAD-OP-010,ROAD-OP-030,ADVISORY_DRAW_FOR_OPERATION,62.0,0.0,42.0,0.0,20.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00210,210,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260817-ROAD-OP-010-WIP-ROAD-FRAME-TO-WHEEL,2026-09-07T15:12,FIFO,20.0,14.202,5.798,False,,,PSC-SKU-BIKE-ROAD-001-20260928,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,ROAD-OP-010,ROAD-OP-020,ADVISORY_DRAW_FOR_OPERATION,20.0,0.0,14.202,0.0,5.798,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00211,211,2026-09-22T12:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260817-ROAD-OP-010-WIP-ROAD-FRAME-TO-BRAKE,2026-09-07T15:12,FIFO,18.0,14.202,3.798,False,,,PSC-SKU-BIKE-ROAD-001-20260928,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,ROAD-OP-010,ROAD-OP-030,ADVISORY_DRAW_FOR_OPERATION,20.0,0.0,14.202,0.0,5.798,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00212,212,2026-09-23T10:49,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260928-ROAD-OP-030-WIP-ROAD-BRAKE-SET-READY,2026-09-23T10:49,,0.0,0.0,14.202,False,,,PSC-SKU-BIKE-ROAD-001-20260928,,SKU-BIKE-ROAD-001,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,ROAD-OP-030,ROAD-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,60.0,14.202,0.0,0.0,74.202,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00213,213,2026-09-23T12:38,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260928-ROAD-OP-020-WIP-ROAD-WHEEL-SET-READY,2026-09-23T12:38,,0.0,0.0,14.202,False,,,PSC-SKU-BIKE-ROAD-001-20260928,,SKU-BIKE-ROAD-001,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,ROAD-OP-020,ROAD-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,60.0,14.202,0.0,0.0,74.202,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00214,214,2026-09-25T12:39,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260803-ROAD-OP-030-WIP-ROAD-BRAKE-SET-READY,2026-09-25T12:39,,0.0,0.0,45.798,False,,,PSC-SKU-BIKE-ROAD-001-20260803,,SKU-BIKE-ROAD-001,WIP-ROAD-BRAKE-SET-READY,BUF-ROAD-BRAKE,ROAD-OP-030,ROAD-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,74.202,60.0,0.0,14.202,120.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00215,215,2026-09-25T13:51,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-060-WIP-MT-QC-PASSED,2026-09-25T13:51,,0.0,0.0,60.0,False,,,PSC-SKU-BIKE-MT-001-20260727,,SKU-BIKE-MT-001,WIP-MT-QC-PASSED,BUF-MT-QC,MT-OP-060,MT-OP-070,ADVISORY_PRODUCTION_TO_BUFFER,0.0,60.0,0.0,0.0,60.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00216,216,2026-09-25T13:51,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-060-WIP-MT-QC-PASSED,2026-09-25T13:51,FIFO,60.0,60.0,0.0,False,,,PSC-SKU-BIKE-MT-001-20260727,,SKU-BIKE-MT-001,WIP-MT-QC-PASSED,BUF-MT-QC,MT-OP-060,MT-OP-070,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,60.0,0.0,0.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00217,217,2026-09-25T14:35,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260810-ROAD-OP-010-WIP-ROAD-FRAME-TO-WHEEL,2026-09-25T14:35,,0.0,0.0,60.0,False,,,PSC-SKU-BIKE-ROAD-001-20260810,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-WHEEL,BUF-ROAD-FRAME-WHEEL,ROAD-OP-010,ROAD-OP-020,ADVISORY_PRODUCTION_TO_BUFFER,5.798,60.0,0.0,0.0,65.798,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00218,218,2026-09-25T14:35,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260810-ROAD-OP-010-WIP-ROAD-FRAME-TO-BRAKE,2026-09-25T14:35,,0.0,0.0,60.0,False,,,PSC-SKU-BIKE-ROAD-001-20260810,,SKU-BIKE-ROAD-001,WIP-ROAD-FRAME-TO-BRAKE,BUF-ROAD-FRAME-BRAKE,ROAD-OP-010,ROAD-OP-030,ADVISORY_PRODUCTION_TO_BUFFER,5.798,60.0,0.0,0.0,65.798,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00219,219,2026-09-28T13:12,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260803-ROAD-OP-020-WIP-ROAD-WHEEL-SET-READY,2026-09-28T13:12,,0.0,0.0,45.798,False,,,PSC-SKU-BIKE-ROAD-001-20260803,,SKU-BIKE-ROAD-001,WIP-ROAD-WHEEL-SET-READY,BUF-ROAD-WHEEL,ROAD-OP-020,ROAD-OP-040,ADVISORY_PRODUCTION_TO_BUFFER,74.202,60.0,0.0,14.202,120.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00220,220,2026-09-30T14:59,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260727-ROAD-OP-040-WIP-ROAD-FINAL-ASSEMBLY-READY,2026-09-30T14:59,,0.0,0.0,60.0,False,,,PSC-SKU-BIKE-ROAD-001-20260727,,SKU-BIKE-ROAD-001,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,ROAD-OP-040,ROAD-OP-050,ADVISORY_PRODUCTION_TO_BUFFER,0.0,60.0,0.0,0.0,60.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00221,221,2026-09-30T14:59,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-020-WIP-MT-FORK-READY,2026-08-27T11:19,FIFO,35.0,0.2882,34.7118,False,,,PSC-SKU-BIKE-MT-001-20260928,,SKU-BIKE-MT-001,WIP-MT-FORK-READY,BUF-MT-FORK,MT-OP-020,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,105.9963,0.0,0.2882,0.0,105.7081,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00222,222,2026-09-30T14:59,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-030-WIP-MT-WHEEL-SET-READY,2026-08-28T14:26,FIFO,60.0,0.2882,59.7118,False,,,PSC-SKU-BIKE-MT-001-20260928,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,120.0,0.0,0.2882,0.0,119.7118,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00223,223,2026-09-30T14:59,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-040-WIP-MT-BRAKE-SET-READY,2026-08-27T13:30,FIFO,60.0,0.2882,59.7118,False,,,PSC-SKU-BIKE-MT-001-20260928,,SKU-BIKE-MT-001,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,MT-OP-040,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,120.0,0.0,0.2882,0.0,119.7118,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00224,224,2026-09-30T14:59,LOT-ALT-MAINT-PSC-SKU-BIKE-ROAD-001-20260727-ROAD-OP-040-WIP-ROAD-FINAL-ASSEMBLY-READY,2026-09-30T14:59,FIFO,60.0,60.0,0.0,False,,,PSC-SKU-BIKE-ROAD-001-20260727,,SKU-BIKE-ROAD-001,WIP-ROAD-FINAL-ASSEMBLY-READY,BUF-ROAD-ASM,ROAD-OP-040,ROAD-OP-050,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,60.0,0.0,0.0,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00225,225,2026-09-30T15:14,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260928-MT-OP-050-WIP-MT-FINAL-ASSEMBLY-READY,2026-09-30T15:14,,0.0,0.0,0.2882,False,,,PSC-SKU-BIKE-MT-001-20260928,,SKU-BIKE-MT-001,WIP-MT-FINAL-ASSEMBLY-READY,BUF-MT-ASM,MT-OP-050,MT-OP-060,ADVISORY_PRODUCTION_TO_BUFFER,0.0,0.2882,0.0,0.0,0.2882,60.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00226,226,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-020-WIP-MT-FORK-READY,2026-08-27T11:19,FIFO,34.7118,34.7118,0.0,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-FORK-READY,BUF-MT-FORK,MT-OP-020,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,105.7081,0.0,34.7118,0.0,70.9963,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00227,227,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260928-MT-OP-020-WIP-MT-FORK-READY,2026-09-15T11:47,FIFO,10.9963,10.9963,0.0,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-FORK-READY,BUF-MT-FORK,MT-OP-020,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,70.9963,0.0,10.9963,0.0,60.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00228,228,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260803-MT-OP-020-WIP-MT-FORK-READY,2026-09-17T13:12,FIFO,60.0,14.2919,45.7081,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-FORK-READY,BUF-MT-FORK,MT-OP-020,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,14.2919,0.0,45.7081,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00229,229,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-030-WIP-MT-WHEEL-SET-READY,2026-08-28T14:26,FIFO,59.7118,59.7118,0.0,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,119.7118,0.0,59.7118,0.0,60.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00230,230,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260928-MT-OP-030-WIP-MT-WHEEL-SET-READY,2026-09-15T11:48,FIFO,10.9963,0.2882,10.7081,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-WHEEL-SET-READY,BUF-MT-WHEEL,MT-OP-030,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,0.2882,0.0,59.7118,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00231,231,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260727-MT-OP-040-WIP-MT-BRAKE-SET-READY,2026-08-27T13:30,FIFO,59.7118,59.7118,0.0,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,MT-OP-040,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,119.7118,0.0,59.7118,0.0,60.0,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00232,232,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260928-MT-OP-040-WIP-MT-BRAKE-SET-READY,2026-09-15T10:18,FIFO,10.9963,0.2882,10.7081,False,,,PSC-SKU-BIKE-MT-001-20260803,,SKU-BIKE-MT-001,WIP-MT-BRAKE-SET-READY,BUF-MT-BRAKE,MT-OP-040,MT-OP-050,ADVISORY_DRAW_FOR_OPERATION,60.0,0.0,0.2882,0.0,59.7118,120.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00233,233,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260907-MT-OP-010-WIP-MT-FRAME-TO-FORK,2026-09-14T12:53,FIFO,13.5249,13.5249,0.0,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,MT-OP-010,MT-OP-020,ADVISORY_DRAW_FOR_OPERATION,80.0,0.0,13.5249,0.0,66.4751,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00234,234,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260914-MT-OP-010-WIP-MT-FRAME-TO-FORK,2026-09-16T09:33,FIFO,24.5212,24.5212,0.0,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,MT-OP-010,MT-OP-020,ADVISORY_DRAW_FOR_OPERATION,66.4751,0.0,24.5212,0.0,41.9539,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00235,235,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260810-MT-OP-010-WIP-MT-FRAME-TO-FORK,2026-09-16T14:33,FIFO,41.9539,21.9539,20.0,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-FORK,BUF-MT-FRAME-FORK,MT-OP-010,MT-OP-020,ADVISORY_DRAW_FOR_OPERATION,41.9539,0.0,21.9539,0.0,20.0,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00236,236,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260803-MT-OP-010-WIP-MT-FRAME-TO-WHEEL,2026-08-28T08:13,FIFO,9.0037,9.0037,0.0,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,MT-OP-010,MT-OP-030,ADVISORY_DRAW_FOR_OPERATION,80.0,0.0,9.0037,0.0,70.9963,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00237,237,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260907-MT-OP-010-WIP-MT-FRAME-TO-WHEEL,2026-09-14T12:53,FIFO,24.5212,24.5212,0.0,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,MT-OP-010,MT-OP-030,ADVISORY_DRAW_FOR_OPERATION,70.9963,0.0,24.5212,0.0,46.4751,80.0,0.0,BALANCED,True,True
PHASE4-MPS-20260721170405,ALT-MAINT,SWIP-ALT-MAINT-00238,238,2026-10-01T08:00,LOT-ALT-MAINT-PSC-SKU-BIKE-MT-001-20260914-MT-OP-010-WIP-MT-FRAME-TO-WHEEL,2026-09-16T09:33,FIFO,24.5212,24.5212,0.0,False,,,PSC-SKU-BIKE-MT-001-20260810,,SKU-BIKE-MT-001,WIP-MT-FRAME-TO-WHEEL,BUF-MT-FRAME-WHEEL,MT-OP-010,MT-OP-030,ADVISORY_DRAW_FOR_OPERATION,46.4751,0.0,24.5212,0.0,21.9539,80.0,0.0,BALANCED,True,True
